Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2022-04-08,KOTAKBANK,EQ,1766.45,1775.25,1790.0,1756.1,1788.0,1784.5,1772.61,2381671,422178155240000.0,74437,1245176,0.5228
2022-04-11,KOTAKBANK,EQ,1784.5,1775.0,1806.15,1763.3,1788.0,1783.45,1789.16,1917942,343150821355000.0,69001,956517,0.4987
2022-04-12,KOTAKBANK,EQ,1783.45,1771.05,1812.65,1770.0,1805.0,1801.85,1796.34,2412242,433321049435000.06,96268,1092316,0.45280000000000004
2022-04-13,KOTAKBANK,EQ,1801.85,1807.7,1818.5,1772.75,1780.0,1779.6,1796.58,1923692,345607595275000.0,69789,856546,0.44530000000000003
2022-04-18,KOTAKBANK,EQ,1779.6,1775.6,1775.6,1730.0,1754.0,1750.4,1746.44,1960141,342325909530000.0,93497,927801,0.4733
2022-04-19,KOTAKBANK,EQ,1750.4,1763.0,1766.7,1687.0,1702.5,1707.5,1732.99,2389574,414110853020000.0,102775,1233749,0.5163
2022-04-20,KOTAKBANK,EQ,1707.5,1713.0,1727.0,1683.4,1724.0,1721.3,1704.7,3201545,545767564795000.0,112215,1826386,0.5705
2022-04-21,KOTAKBANK,EQ,1721.3,1725.0,1773.45,1724.05,1767.55,1760.85,1747.16,2730691,477095227530000.0,93424,1753402,0.6421
2022-04-22,KOTAKBANK,EQ,1760.85,1740.0,1748.9,1721.4,1727.7,1727.75,1732.34,2256038,390823163115000.0,72665,1430346,0.634
2022-04-25,KOTAKBANK,EQ,1727.75,1702.5,1737.9,1694.0,1729.65,1728.85,1719.89,2149394,369671405470000.0,67111,1127689,0.5246999999999999
2022-04-26,KOTAKBANK,EQ,1728.85,1746.1,1748.0,1731.25,1741.5,1742.7,1740.44,1454777,253195822815000.0,66720,854298,0.5872
2022-04-27,KOTAKBANK,EQ,1742.7,1724.0,1752.0,1724.0,1740.0,1741.5,1742.2,2822592,491751692975000.0,108062,1818630,0.6443000000000001
2022-04-28,KOTAKBANK,EQ,1741.5,1749.0,1773.0,1732.4,1766.85,1765.65,1758.09,2342497,411832808855000.0,78708,1471890,0.6283
2022-04-29,KOTAKBANK,EQ,1765.65,1768.95,1810.3,1767.0,1789.75,1790.75,1795.1,3688659,662152286520000.0,93607,2391040,0.6482
2022-05-02,KOTAKBANK,EQ,1790.75,1765.55,1780.45,1750.05,1771.4,1774.35,1763.99,1979466,349175149840000.0,87960,1148994,0.5805
2022-05-04,KOTAKBANK,EQ,1774.35,1768.0,1823.7,1768.0,1775.9,1775.6,1791.1,5746474,1029248822190000.0,191411,2510030,0.4368
2022-05-05,KOTAKBANK,EQ,1775.6,1801.0,1821.0,1784.3,1792.25,1797.6,1806.37,3568047,644521724805000.0,131063,1919249,0.5379
2022-05-06,KOTAKBANK,EQ,1797.6,1755.15,1794.95,1750.0,1778.2,1775.3,1776.45,2847483,505839871214999.94,111885,1651321,0.5799000000000001
2022-05-09,KOTAKBANK,EQ,1775.3,1745.0,1784.0,1743.0,1772.0,1767.5,1765.36,2169362,382971481920000.0,84849,1283238,0.5915
2022-05-10,KOTAKBANK,EQ,1767.5,1770.0,1808.8,1767.5,1796.15,1797.15,1790.04,1989854,356192644880000.0,91035,988798,0.4969
2022-05-11,KOTAKBANK,EQ,1797.15,1798.0,1818.0,1796.0,1814.0,1809.95,1808.07,2621884,474055100614999.94,153008,1246977,0.4756
2022-05-12,KOTAKBANK,EQ,1809.95,1802.8,1806.6,1757.0,1760.05,1760.9,1776.47,4282268,760733519280000.0,165972,2653245,0.6196
2022-05-13,KOTAKBANK,EQ,1760.9,1785.0,1795.0,1756.0,1777.0,1779.55,1778.76,2737022,486849753425000.0,144948,1671279,0.6106
2022-05-16,KOTAKBANK,EQ,1779.55,1781.0,1825.0,1766.15,1812.0,1812.85,1806.37,3039181,548988219575000.0,79801,1551588,0.5105
2022-05-17,KOTAKBANK,EQ,1812.85,1823.0,1844.9,1817.6,1842.0,1840.3,1834.57,3020781,554183120814999.94,114975,1997736,0.6613
2022-05-18,KOTAKBANK,EQ,1840.3,1846.95,1864.0,1840.85,1847.35,1846.8,1853.72,5321784,986509229754999.9,125579,3248365,0.6104
2022-05-19,KOTAKBANK,EQ,1846.8,1812.0,1827.3,1778.35,1782.5,1783.4,1801.83,3108321,560068078880000.0,118339,1883563,0.606
2022-05-20,KOTAKBANK,EQ,1783.4,1811.0,1839.9,1794.45,1832.0,1829.15,1825.19,2649672,483614494675000.0,83431,1546436,0.5836
2022-05-23,KOTAKBANK,EQ,1829.15,1852.0,1871.5,1841.25,1845.0,1854.3,1857.9,2826078,525055702675000.0,96722,1786848,0.6323
2022-05-24,KOTAKBANK,EQ,1854.3,1857.95,1890.0,1842.8,1881.0,1882.6,1876.46,3421900,642105261125000.0,103973,2087291,0.61
2022-05-25,KOTAKBANK,EQ,1882.6,1897.85,1941.5,1886.3,1903.9,1907.55,1917.94,6252602,1199212553430000.0,188858,4072448,0.6513
2022-05-26,KOTAKBANK,EQ,1907.55,1914.95,1922.0,1884.05,1914.0,1908.65,1903.73,4949829,942314091960000.0,126242,3020025,0.6101
2022-05-27,KOTAKBANK,EQ,1908.65,1921.0,1950.0,1913.0,1948.0,1946.2,1935.26,2440367,472275237900000.0,80726,1369021,0.561
2022-05-30,KOTAKBANK,EQ,1946.2,1945.25,1951.75,1895.55,1907.0,1903.2,1920.59,3987800,765890906530000.0,120663,2495693,0.6258
2022-05-31,KOTAKBANK,EQ,1903.2,1891.1,1896.15,1828.35,1837.0,1846.85,1859.49,14830306,2757676499290000.0,132295,12110412,0.8166
2022-06-01,KOTAKBANK,EQ,1846.85,1840.0,1874.0,1835.35,1871.0,1865.1,1859.54,2382645,443063415420000.0,79846,1241626,0.5211
2022-06-02,KOTAKBANK,EQ,1865.1,1848.2,1879.0,1846.0,1855.1,1857.65,1862.2,2664301,496145021150000.0,75287,1375130,0.5161
2022-06-03,KOTAKBANK,EQ,1857.65,1879.0,1879.0,1853.1,1856.0,1858.65,1864.2,1815375,338422504135000.0,59414,958107,0.5278
2022-06-06,KOTAKBANK,EQ,1858.65,1845.0,1877.0,1843.15,1872.05,1869.3,1861.28,2588097,481718363460000.06,58946,1733761,0.6698999999999999
2022-06-07,KOTAKBANK,EQ,1869.3,1864.0,1865.0,1832.0,1853.9,1858.15,1847.76,1711639,316268974200000.0,57650,884420,0.5167
2022-06-08,KOTAKBANK,EQ,1858.15,1860.0,1880.1,1838.75,1844.25,1845.5,1861.06,1465616,272759887625000.0,57712,698652,0.4767
2022-06-09,KOTAKBANK,EQ,1845.5,1838.75,1872.85,1827.7,1869.0,1865.2,1852.49,1280868,237279437855000.03,51707,694643,0.5423
2022-06-10,KOTAKBANK,EQ,1865.2,1840.0,1854.2,1784.05,1790.9,1791.8,1804.65,2859950,516120418589999.94,105821,1546868,0.5409
2022-06-13,KOTAKBANK,EQ,1791.8,1743.0,1752.6,1718.65,1738.0,1737.35,1733.91,2349445,407371447990000.0,103797,1333745,0.5677000000000001
2022-06-14,KOTAKBANK,EQ,1737.35,1735.6,1748.65,1721.6,1742.0,1739.7,1738.69,1551047,269679267185000.0,66476,883106,0.5694
2022-06-15,KOTAKBANK,EQ,1739.7,1738.0,1750.0,1728.9,1735.0,1736.65,1736.51,1770169,307391577945000.0,72951,1059922,0.5988
2022-06-16,KOTAKBANK,EQ,1736.65,1742.0,1753.55,1670.0,1672.25,1675.8,1702.55,2973292,506219094880000.0,120095,1682119,0.5657
2022-06-17,KOTAKBANK,EQ,1675.8,1661.0,1683.7,1648.6,1677.0,1673.6,1667.75,3163864,527654917089999.94,100470,1790428,0.5659000000000001
2022-06-20,KOTAKBANK,EQ,1673.6,1673.6,1689.85,1652.0,1679.8,1679.2,1672.93,1767577,295703970735000.0,57332,1021416,0.5779
2022-06-21,KOTAKBANK,EQ,1679.2,1690.0,1709.0,1672.55,1683.6,1681.5,1689.3,2503603,422933000820000.0,61549,1527718,0.6102000000000001
2022-06-22,KOTAKBANK,EQ,1681.5,1665.0,1675.85,1653.0,1668.2,1669.7,1665.87,1771925,295178843600000.0,79853,980862,0.5536
2022-06-23,KOTAKBANK,EQ,1669.7,1675.0,1695.0,1648.8,1688.15,1684.1,1679.86,2490801,418419771525000.0,69240,696999,0.5023
2022-06-24,KOTAKBANK,EQ,1684.1,1700.0,1714.9,1690.15,1701.0,1698.4,1700.82,1617721,275145362810000.0,90718,976905,0.6039
2022-06-27,KOTAKBANK,EQ,1698.4,1717.2,1719.9,1685.0,1693.55,1691.55,1694.64,2128112,360637905805000.0,132496,1153549,0.5421
2022-06-28,KOTAKBANK,EQ,1691.55,1684.9,1692.35,1664.7,1669.1,1668.8,1670.31,2799443,467593693264999.94,109677,1900050,0.6787000000000001
2022-06-29,KOTAKBANK,EQ,1668.8,1650.0,1658.95,1636.7,1641.0,1642.45,1646.44,2932830,482872622705000.0,118625,2020701,0.6890000000000001
2022-06-30,KOTAKBANK,EQ,1642.45,1632.0,1676.9,1631.0,1658.0,1661.1,1662.25,3982064,661920536235000.0,161399,2342086,0.5882000000000001
2022-07-01,KOTAKBANK,EQ,1661.1,1645.0,1679.5,1636.0,1678.0,1667.75,1661.47,2300514,382223627635000.0,61534,1656786,0.7202
2022-07-04,KOTAKBANK,EQ,1667.75,1666.55,1684.45,1660.05,1672.4,1670.9,1668.02,1868781,311716504470000.0,96341,1244651,0.6659999999999999
2022-07-05,KOTAKBANK,EQ,1670.9,1675.0,1694.8,1656.95,1662.0,1663.05,1682.63,2642097,444567653575000.0,108138,1758471,0.6656000000000001
2022-07-06,KOTAKBANK,EQ,1663.05,1682.0,1712.4,1671.0,1706.95,1704.5,1689.33,5572949,941456204400000.0,116670,4070122,0.7303000000000001
2022-07-07,KOTAKBANK,EQ,1704.5,1718.0,1744.0,1716.05,1742.7,1738.5,1730.93,3170065,548714717330000.0,90639,2155365,0.6799
2022-07-08,KOTAKBANK,EQ,1738.5,1755.0,1756.45,1732.2,1747.5,1744.75,1744.27,1778149,310157956055000.0,39992,1179225,0.6631999999999999
2022-07-11,KOTAKBANK,EQ,1744.75,1743.0,1747.0,1728.2,1737.0,1741.25,1738.25,1533179,266505565869999.97,36628,900390,0.5872999999999999
2022-07-12,KOTAKBANK,EQ,1741.25,1721.5,1739.0,1711.95,1714.0,1718.95,1728.82,1828832,316171523205000.0,40389,1329092,0.7267
2022-07-13,KOTAKBANK,EQ,1718.95,1724.0,1745.95,1723.4,1738.3,1742.05,1738.51,3613468,628204737590000.0,120122,2768390,0.7661
2022-07-14,KOTAKBANK,EQ,1742.05,1740.0,1777.0,1737.05,1770.7,1770.05,1765.36,6570982,1160016959870000.0,104894,5298825,0.8064
2022-07-15,KOTAKBANK,EQ,1770.05,1772.3,1790.0,1770.0,1787.0,1787.7,1780.08,2333732,415422454890000.0,72949,1603593,0.6870999999999999
2022-07-18,KOTAKBANK,EQ,1787.7,1800.0,1850.0,1794.25,1845.0,1845.65,1829.72,3117038,570331111035000.0,147635,2193071,0.7036
2022-07-19,KOTAKBANK,EQ,1845.65,1835.0,1852.0,1828.05,1835.2,1834.95,1841.08,2895175,533024203350000.0,72356,1855538,0.6409
2022-07-20,KOTAKBANK,EQ,1834.95,1846.25,1850.0,1818.1,1820.0,1827.75,1836.89,2571469,472350786310000.06,102449,1777198,0.6911
2022-07-21,KOTAKBANK,EQ,1827.75,1825.0,1825.0,1787.8,1805.0,1800.55,1802.87,2186674,394228770060000.0,75077,1036285,0.4739
2022-07-22,KOTAKBANK,EQ,1800.55,1801.0,1842.0,1789.7,1827.0,1827.1,1830.07,3349580,612996695010000.0,146224,1752948,0.5233
2022-07-25,KOTAKBANK,EQ,1827.1,1816.0,1848.8,1785.1,1795.8,1795.55,1805.3,1886515,340571846565000.0,85799,700494,0.3713
2022-07-26,KOTAKBANK,EQ,1795.55,1791.0,1794.95,1752.0,1753.0,1761.6,1767.22,1802447,318531139760000.0,108020,1052680,0.584
2022-07-27,KOTAKBANK,EQ,1761.6,1761.15,1761.15,1732.35,1756.0,1754.1,1744.28,3479645,606946308385000.0,117222,2423513,0.6965000000000001
2022-07-28,KOTAKBANK,EQ,1754.1,1774.8,1831.85,1765.0,1827.5,1828.5,1808.69,2154401,389663475660000.0,89520,1027979,0.4772
2022-07-29,KOTAKBANK,EQ,1828.5,1837.65,1856.9,1803.65,1814.0,1810.35,1825.92,2387998,436028204570000.0,82620,1101489,0.46130000000000004
2022-08-01,KOTAKBANK,EQ,1810.35,1815.0,1862.0,1812.0,1853.05,1855.75,1837.59,1655537,304220116940000.0,71535,809911,0.4892
2022-08-02,KOTAKBANK,EQ,1855.75,1851.7,1893.0,1834.2,1878.0,1884.6,1868.86,3357606,627489265705000.0,102401,1878024,0.5593
2022-08-03,KOTAKBANK,EQ,1884.6,1875.0,1879.8,1840.0,1850.0,1851.1,1850.48,2535679,469222966395000.0,78877,1523371,0.6008
2022-08-04,KOTAKBANK,EQ,1851.1,1856.6,1859.0,1814.25,1830.25,1835.55,1836.2,2361186,433561562760000.06,112742,1442116,0.6108
2022-08-05,KOTAKBANK,EQ,1835.55,1844.75,1850.0,1822.65,1830.0,1833.9,1838.58,1664571,306045027725000.0,71229,952524,0.5722
2022-08-08,KOTAKBANK,EQ,1833.9,1830.0,1849.5,1816.8,1847.0,1844.5,1839.26,1555925,286174480065000.0,60422,789897,0.5077
2022-08-10,KOTAKBANK,EQ,1844.5,1848.0,1849.25,1821.05,1830.5,1828.35,1834.1,1657327,303970713195000.0,71876,1042344,0.6289
2022-08-11,KOTAKBANK,EQ,1828.35,1849.0,1856.65,1833.0,1852.55,1853.5,1847.63,2778338,513332743005000.0,103958,1954343,0.7034
2022-08-12,KOTAKBANK,EQ,1853.5,1860.0,1860.0,1836.5,1841.65,1841.2,1843.4,1396522,257435413735000.0,54070,672745,0.4817
2022-08-16,KOTAKBANK,EQ,1841.2,1850.45,1861.8,1838.55,1842.65,1846.35,1851.41,1313624,243205057375000.0,48022,717581,0.5463
2022-08-17,KOTAKBANK,EQ,1846.35,1854.0,1854.0,1831.15,1839.5,1839.7,1840.07,3383334,622556143600000.0,78505,2584898,0.7640000000000001
2022-08-18,KOTAKBANK,EQ,1839.7,1839.0,1912.0,1832.0,1911.5,1904.5,1878.16,3661316,687653893020000.0,104589,1684799,0.46020000000000005
2022-08-19,KOTAKBANK,EQ,1904.5,1919.0,1942.45,1871.0,1871.9,1877.0,1911.46,4563906,872371900304999.9,114788,1928285,0.4225
2022-08-22,KOTAKBANK,EQ,1877.0,1826.95,1838.0,1811.3,1836.0,1832.05,1827.05,4162757,760554506065000.0,179415,2557955,0.6145
2022-08-23,KOTAKBANK,EQ,1832.05,1824.0,1869.0,1820.0,1868.0,1855.75,1847.28,2214300,409042519885000.0,101592,1103176,0.49820000000000003
2022-08-24,KOTAKBANK,EQ,1855.75,1851.0,1873.95,1841.4,1872.25,1867.6,1858.8,1415625,263136741340000.0,60146,697805,0.4929
2022-08-25,KOTAKBANK,EQ,1867.6,1875.1,1905.45,1856.15,1861.55,1868.75,1884.68,2204409,415460632810000.0,71160,1231311,0.5586
2022-08-26,KOTAKBANK,EQ,1868.75,1872.35,1927.0,1868.9,1905.75,1902.05,1903.01,3343088,636194266840000.0,90676,1530821,0.4579
2022-08-29,KOTAKBANK,EQ,1902.05,1858.0,1877.95,1845.0,1850.0,1850.0,1858.14,3639673,676303166145000.0,98546,2470041,0.6786
2022-08-30,KOTAKBANK,EQ,1850.0,1864.85,1920.0,1857.0,1908.0,1915.45,1889.92,3885850,734394441800000.0,106980,2571146,0.6617000000000001
2022-09-01,KOTAKBANK,EQ,1915.45,1875.0,1925.5,1875.0,1909.0,1902.85,1901.66,4207842,800188765250000.0,176026,2485499,0.5907
2022-09-02,KOTAKBANK,EQ,1902.85,1916.95,1929.0,1904.4,1920.0,1918.85,1920.96,3331376,639942912570000.0,79754,1935683,0.5810000000000001
2022-09-05,KOTAKBANK,EQ,1918.85,1911.0,1957.0,1911.0,1934.75,1937.9,1939.91,3806770,738478986085000.0,97418,1943608,0.5106
2022-09-06,KOTAKBANK,EQ,1937.9,1944.95,1949.95,1910.0,1918.0,1915.7,1925.28,2767854,532890367210000.06,75228,1674093,0.6048
2022-09-07,KOTAKBANK,EQ,1915.7,1900.0,1915.1,1885.7,1908.2,1908.25,1903.28,1976258,376136504635000.0,92424,1047960,0.5303
2022-09-08,KOTAKBANK,EQ,1908.25,1920.1,1938.0,1912.0,1934.0,1930.05,1925.69,2412183,464512746645000.0,71359,1513243,0.6273
2022-09-09,KOTAKBANK,EQ,1930.05,1950.0,1950.7,1916.5,1925.0,1926.35,1936.08,2817973,545580821395000.0,73200,1934407,0.6865000000000001
2022-09-12,KOTAKBANK,EQ,1926.35,1925.0,1944.0,1917.75,1924.35,1924.0,1931.73,1483681,286607748235000.0,64869,766458,0.5166
2022-09-13,KOTAKBANK,EQ,1924.0,1933.0,1940.0,1920.15,1924.0,1923.4,1929.02,1584581,305668172065000.0,52838,1010455,0.6377
2022-09-14,KOTAKBANK,EQ,1923.4,1892.0,1977.8,1892.0,1954.0,1954.7,1943.35,3742429,727284282770000.0,109192,1861318,0.4974
2022-09-15,KOTAKBANK,EQ,1954.7,1967.5,1987.2,1923.0,1935.0,1934.15,1944.19,3747498,728585328760000.0,109999,1828139,0.4878
2022-09-16,KOTAKBANK,EQ,1934.15,1926.25,1980.0,1910.1,1929.0,1930.3,1928.51,5168822,996811872425000.0,115054,3222243,0.6234000000000001
2022-09-19,KOTAKBANK,EQ,1930.3,1923.1,1940.0,1907.55,1932.0,1929.5,1928.74,1675912,323240540160000.0,60818,835656,0.4986
2022-09-20,KOTAKBANK,EQ,1929.5,1944.0,1961.7,1933.0,1935.0,1939.75,1947.41,1612730,314063855120000.0,66780,819063,0.5079
2022-09-21,KOTAKBANK,EQ,1939.75,1927.0,1950.0,1898.4,1917.9,1918.5,1919.83,2238276,429711060320000.0,102598,1161988,0.5191
2022-09-22,KOTAKBANK,EQ,1918.5,1905.55,1924.6,1881.2,1897.35,1892.75,1900.98,1857227,353054547515000.0,83791,900008,0.48460000000000003
2022-09-23,KOTAKBANK,EQ,1892.75,1870.1,1888.7,1841.9,1858.8,1862.7,1857.53,2613759,485514107405000.0,110087,1351417,0.517
2022-09-26,KOTAKBANK,EQ,1862.7,1836.0,1858.0,1816.65,1830.0,1829.0,1837.1,2285176,419810800530000.0,95386,1153674,0.5049
2022-09-27,KOTAKBANK,EQ,1829.0,1832.2,1834.85,1792.05,1808.75,1799.3,1811.61,2740144,496407842425000.0,102180,1293131,0.6147
2022-09-28,KOTAKBANK,EQ,1799.3,1790.0,1808.0,1775.1,1783.6,1792.6,1794.24,1771117,317780381840000.0,96134,989327,0.5586
2022-09-29,KOTAKBANK,EQ,1792.6,1802.0,1810.0,1759.75,1768.0,1765.3,1775.6,2799627,497101425889999.94,140949,1558227,0.5566
2022-09-30,KOTAKBANK,EQ,1765.3,1768.0,1826.45,1757.7,1818.0,1819.2,1803.33,2804653,505772040995000.0,120023,1669774,0.5954
2022-10-03,KOTAKBANK,EQ,1819.2,1808.0,1813.0,1773.3,1781.0,1783.9,1786.03,2440064,435803829800000.0,95171,1480726,0.6068
2022-10-04,KOTAKBANK,EQ,1783.9,1808.0,1827.8,1802.0,1825.6,1822.25,1818.48,1668922,303490678815000.0,67461,1010261,0.6053000000000001
2022-10-06,KOTAKBANK,EQ,1822.25,1825.0,1840.0,1811.85,1816.0,1818.9,1822.88,1748151,318666337925000.0,84923,914158,0.5229
2022-10-07,KOTAKBANK,EQ,1818.9,1810.5,1830.0,1802.2,1821.9,1825.4,1815.46,1063844,193136719860000.0,78434,503999,0.47380000000000005
2022-10-10,KOTAKBANK,EQ,1825.4,1801.1,1821.75,1794.55,1807.0,1808.25,1806.45,1037722,187459610970000.0,50633,470171,0.45310000000000006
2022-10-11,KOTAKBANK,EQ,1808.25,1809.85,1809.85,1783.3,1786.35,1787.9,1796.8,1496718,268929714485000.0,74868,921504,0.6157
2022-10-12,KOTAKBANK,EQ,1787.9,1788.0,1813.0,1780.2,1813.0,1810.2,1801.02,1035118,186426784525000.0,47498,569926,0.5506000000000001
2022-10-13,KOTAKBANK,EQ,1810.2,1805.0,1815.9,1793.0,1799.85,1801.5,1803.34,1172979,211528357025000.0,62045,636058,0.5423
2022-10-14,KOTAKBANK,EQ,1801.5,1828.0,1858.0,1822.5,1837.3,1834.0,1840.65,1670238,307432555795000.0,69269,630012,0.3772
2022-10-17,KOTAKBANK,EQ,1834.0,1828.05,1862.2,1820.25,1860.75,1858.15,1848.72,1104283,204150720500000.0,62704,549454,0.4976
2022-10-18,KOTAKBANK,EQ,1858.15,1867.45,1875.9,1855.1,1857.6,1859.7,1865.44,1609858,300310102180000.0,68862,836795,0.5197999999999999
2022-10-19,KOTAKBANK,EQ,1859.7,1869.0,1877.45,1855.0,1868.0,1869.35,1865.59,913286,170381858365000.0,48972,343668,0.3763
2022-10-20,KOTAKBANK,EQ,1869.35,1860.0,1882.95,1855.35,1865.0,1863.55,1866.82,1591107,297031465025000.0,88807,788720,0.49570000000000003
2022-10-21,KOTAKBANK,EQ,1863.55,1870.0,1925.0,1866.3,1905.0,1902.65,1900.59,3941971,749205390320000.0,110282,2063574,0.5941
2022-10-24,KOTAKBANK,EQ,1902.65,1902.5,1915.0,1890.0,1898.0,1895.8,1899.23,649081,123275110605000.0,18260,164921,0.2541
2022-10-25,KOTAKBANK,EQ,1895.8,1911.0,1911.6,1842.0,1844.5,1846.6,1857.44,3511650,652267975495000.0,176942,2132144,0.6072
2022-10-27,KOTAKBANK,EQ,1846.6,1883.7,1888.0,1849.45,1871.0,1865.0,1867.33,4593492,857755289795000.0,123891,2977106,0.6481
2022-10-28,KOTAKBANK,EQ,1865.0,1874.0,1894.85,1871.05,1888.0,1884.25,1885.33,3048687,574777170450000.0,89102,1272637,0.6286
2022-10-31,KOTAKBANK,EQ,1884.25,1899.0,1912.0,1889.0,1901.55,1901.95,1902.55,1874348,356603255185000.0,78949,1250323,0.6670999999999999
2022-11-01,KOTAKBANK,EQ,1901.95,1908.0,1941.5,1903.4,1910.5,1909.2,1922.3,2545417,489305885685000.06,102811,1522987,0.5982999999999999
2022-11-02,KOTAKBANK,EQ,1909.2,1918.75,1920.0,1897.5,1907.95,1909.95,1906.25,1864081,355340100830000.0,69701,1307954,0.7017
2022-11-03,KOTAKBANK,EQ,1909.95,1904.8,1913.0,1893.6,1901.7,1900.15,1901.54,1591871,302700467960000.0,52757,959299,0.6026
2022-11-04,KOTAKBANK,EQ,1900.15,1906.0,1908.0,1894.3,1900.0,1899.95,1899.29,2081413,395320170500000.0,54556,1639255,0.7876000000000001
2022-11-07,KOTAKBANK,EQ,1899.95,1908.0,1910.0,1871.65,1885.0,1882.6,1885.94,2624601,494982947505000.0,69027,1834363,0.6989
2022-11-09,KOTAKBANK,EQ,1882.6,1898.0,1903.6,1880.7,1884.25,1893.4,1892.57,2322634,439575167670000.0,66365,1663393,0.7162000000000001
2022-11-10,KOTAKBANK,EQ,1893.4,1895.0,1915.0,1891.7,1913.6,1912.15,1904.04,2510124,477936988580000.0,82654,1807001,0.7199
2022-11-11,KOTAKBANK,EQ,1912.15,1933.0,1933.9,1890.9,1900.5,1899.1,1906.97,3424030,652951933610000.0,117698,2416102,0.7056
2022-11-14,KOTAKBANK,EQ,1899.1,1902.85,1928.7,1901.0,1921.0,1922.8,1922.18,2142267,411782962935000.0,65503,1314168,0.6134000000000001
2022-11-15,KOTAKBANK,EQ,1922.8,1925.0,1933.3,1895.3,1918.1,1912.4,1912.52,1990292,380646956965000.0,75734,1090480,0.5479
2022-11-16,KOTAKBANK,EQ,1912.4,1914.0,1968.65,1913.95,1963.6,1965.9,1947.04,6437651,1253433777155000.0,137754,3748664,0.6421
